fbus,tbus,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax,Pf,Qf,Pt,Qt,mu_Sf,mu_St,mu_angmin,mu_angmax
2023231.0,2023283.0,0.005557,0.029844,0.14012,256.44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-78.0,-23.37,78.34,10.42,0.0,0.0,0.0,0.0
2023243.0,2023232.0,0.000813,0.004704,0.03023,251.38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.19,23.07,-77.14,-25.92,0.0,0.0,0.0,0.0
2023232.0,2023248.0,0.00384,0.02659,0.02274,241.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-65.45,2.22,65.61,-3.49,0.0,0.0,0.0,0.0
2023234.0,2023233.0,0.000448,0.02435,0.0,464.15,0.0,0.0,1.00625,0.0,1.0,0.0,0.0,-170.4,-38.8,170.53,45.91,0.0,0.0,0.0,0.0
2023257.0,2023233.0,0.001281,0.016982,0.28365,1168.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-167.63,-28.86,167.97,3.23,0.0,0.0,0.0,0.0
2023233.0,2023265.0,0.001154,0.013882,0.49753,1140.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-120.86,-61.1,121.03,9.69,0.0,0.0,0.0,0.0
2023233.0,2023345.0,0.001268,0.014474,0.4335,1195.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-217.64,11.96,218.22,-51.61,0.0,0.0,0.0,0.0
2023234.0,2023237.0,0.008506,0.044267,0.03222,228.24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.1,-8.59,-37.98,5.8,0.0,0.0,0.0,0.0
2023242.0,2023234.0,0.003476,0.020475,0.02101,191.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.97,-25.59,-4.95,23.5,0.0,0.0,0.0,0.0
2023235.0,2023236.0,0.000267,0.001192,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.76,13.0,-62.75,-12.95,0.0,0.0,0.0,0.0
2023235.0,2023426.0,0.007382,0.044917,0.03588,260.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-80.76,-12.87,81.22,11.89,0.0,0.0,0.0,0.0
2025087.0,2023237.0,0.008341,0.040628,0.0291,209.54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-21.13,7.15,21.17,-10.03,0.0,0.0,0.0,0.0
2023238.0,2023239.0,0.00029,0.001069,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-20.25,-8.11,20.25,8.12,0.0,0.0,0.0,0.0
2023247.0,2023239.0,0.004961,0.025169,0.02595,225.54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.96,2.99,-40.88,-5.25,0.0,0.0,0.0,0.0
2023240.0,2023241.0,0.000266,0.001138,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-18.35,-5.63,18.35,5.64,0.0,0.0,0.0,0.0
2023301.0,2023241.0,0.004064,0.019501,0.00518,233.76,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.8,2.26,-45.72,-2.44,0.0,0.0,0.0,0.0
2023241.0,2025076.0,0.012972,0.078382,0.06138,220.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.37,-3.2,-27.28,-2.8,0.0,0.0,0.0,0.0
2023242.0,2023245.0,0.005174,0.024362,0.00543,214.71,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-26.74,7.82,26.78,-8.21,0.0,0.0,0.0,0.0
2023243.0,2023437.0,0.003953,0.027691,0.18509,281.06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-112.32,-27.15,112.8,11.07,0.0,0.0,0.0,0.0
2023244.0,2023245.0,0.000254,0.001175,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-19.09,-2.75,19.09,2.76,0.0,0.0,0.0,0.0
2023244.0,2023246.0,0.000293,0.001151,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.09,2.75,-19.09,-2.75,0.0,0.0,0.0,0.0
2023245.0,2023250.0,0.008226,0.040441,0.01412,227.53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-45.86,5.45,46.03,-6.11,0.0,0.0,0.0,0.0
2023247.0,2023483.0,0.010536,0.070547,0.02061,246.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-70.21,-12.52,70.73,13.81,0.0,0.0,0.0,0.0
2023248.0,2023414.0,0.01111,0.071812,0.11477,263.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-92.36,-4.18,93.27,-2.07,0.0,0.0,0.0,0.0
2023255.0,2023249.0,0.009467,0.046024,0.03133,166.37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.28,11.21,0.3,-14.43,0.0,0.0,0.0,0.0
2023250.0,2023437.0,0.012257,0.047655,0.17202,251.44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-77.03,-0.75,77.73,-14.73,0.0,0.0,0.0,0.0
2023251.0,2023254.0,0.0001,0.000783,0.0,102.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023251.0,2025086.0,0.007952,0.05476,0.01835,212.69,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-19.24,-4.09,19.26,2.36,0.0,0.0,0.0,0.0
2023251.0,2025165.0,0.016562,0.103114,0.02991,202.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,14.52,-26.84,-16.62,0.0,0.0,0.0,0.0
2023251.0,2025240.0,0.021265,0.119196,0.13739,162.76,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-11.61,-11.9,11.64,-2.41,0.0,0.0,0.0,0.0
2023251.0,2025241.0,0.054658,0.300521,0.08564,192.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-14.96,-5.08,15.07,-3.33,0.0,0.0,0.0,0.0
2023251.0,2025962.0,0.01651,0.108469,0.04082,221.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-34.4,-3.66,34.59,0.58,0.0,0.0,0.0,0.0
2023252.0,2023254.0,0.00787,0.262585,0.0,51.3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023253.0,2023254.0,0.00787,0.262585,0.0,51.3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023255.0,2023256.0,0.000217,0.001193,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.67,14.65,-51.66,-14.61,0.0,0.0,0.0,0.0
2023258.0,2023255.0,0.002456,0.014676,0.00425,230.81,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.46,25.86,-51.38,-25.85,0.0,0.0,0.0,0.0
2023258.0,2023257.0,0.0007,0.038693,0.0,411.1,0.0,0.0,1.025,0.0,1.0,0.0,0.0,-107.16,-50.54,107.25,55.88,0.0,0.0,0.0,0.0
2023257.0,2026205.0,0.001698,0.020022,0.35427,1086.97,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60.38,-27.02,-60.32,-9.81,0.0,0.0,0.0,0.0
2023259.0,2023260.0,0.00025,0.001121,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-19.17,-3.99,19.17,3.99,0.0,0.0,0.0,0.0
2023336.0,2023260.0,0.00748,0.039812,0.02534,200.21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.7,7.19,-18.67,-9.73,0.0,0.0,0.0,0.0
2023392.0,2023260.0,0.007362,0.035462,0.01859,174.96,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,-7.68,-0.5,5.73,0.0,0.0,0.0,0.0
2023261.0,2023262.0,0.000245,0.001198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.19,9.69,-26.19,-9.68,0.0,0.0,0.0,0.0
2023261.0,2023336.0,0.010723,0.075085,0.01832,196.67,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-15.44,-8.7,15.47,6.97,0.0,0.0,0.0,0.0
2023261.0,2023392.0,0.007194,0.042423,0.03463,195.03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-10.75,-0.99,10.76,-2.61,0.0,0.0,0.0,0.0
2023263.0,2023264.0,0.011951,0.066023,0.04847,185.48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.23,-1.87,6.23,-3.19,0.0,0.0,0.0,0.0
2030118.0,2023263.0,0.049243,0.216127,0.05466,194.21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.06,-4.14,-12.98,-1.25,0.0,0.0,0.0,0.0
2023264.0,2023397.0,0.011033,0.081199,0.07906,211.48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-20.85,-1.2,20.89,-6.75,0.0,0.0,0.0,0.0
2023266.0,2023265.0,0.000443,0.025926,0.0,400.98,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-84.02,-15.25,84.05,17.01,0.0,0.0,0.0,0.0
2023265.0,2023269.0,0.0001,-0.001741,0.0,1037.9,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-97.96,-48.56,97.97,48.37,0.0,0.0,0.0,0.0
2023365.0,2023265.0,0.001819,0.02097,0.36198,1198.85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,153.55,-73.46,-153.1,39.89,0.0,0.0,0.0,0.0
2023429.0,2023265.0,0.000815,0.008343,0.15697,1104.93,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-45.96,1.22,45.98,-18.03,0.0,0.0,0.0,0.0
2023283.0,2023266.0,0.003035,0.01679,0.01106,230.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-51.76,-17.09,51.84,16.37,0.0,0.0,0.0,0.0
2023266.0,2023439.0,0.006679,0.032403,0.0239,219.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-30.68,0.56,30.74,-2.84,0.0,0.0,0.0,0.0
2023267.0,2023269.0,0.000515,0.027423,0.0,519.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,49.0,24.94,-48.99,-24.18,0.0,0.0,0.0,0.0
2023268.0,2023269.0,0.000515,0.027423,0.0,519.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,49.0,24.94,-48.99,-24.18,0.0,0.0,0.0,0.0
2023270.0,2023271.0,0.000208,0.001129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.4,-8.59,-77.39,8.66,0.0,0.0,0.0,0.0
2023271.0,2023433.0,0.00014,0.000785,0.00039,246.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-66.92,-45.37,66.93,45.38,0.0,0.0,0.0,0.0
2023272.0,2023275.0,0.000487,0.024193,0.0,425.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,64.59,15.71,-64.57,-14.71,0.0,0.0,0.0,0.0
2023272.0,2023276.0,0.000219,0.001099,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.05,-20.52,-13.05,20.52,0.0,0.0,0.0,0.0
2023273.0,2023275.0,-0.000154,-0.007632,0.0,383.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-51.32,-11.96,51.32,11.76,0.0,0.0,0.0,0.0
2023274.0,2023275.0,0.002051,0.101783,0.0,42.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-13.25,-2.78,13.25,2.95,0.0,0.0,0.0,0.0
2023338.0,2023276.0,0.001125,0.014305,0.26291,992.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-13.04,-7.79,13.05,-20.52,0.0,0.0,0.0,0.0
2023278.0,2023277.0,0.000449,0.026561,0.0,448.29,0.0,0.0,1.00625,0.0,1.0,0.0,0.0,-143.69,-2.2,143.78,7.43,0.0,0.0,0.0,0.0
2023277.0,2023279.0,0.000296,0.001043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.61,5.24,-12.61,-5.24,0.0,0.0,0.0,0.0
2023277.0,2023280.0,0.000243,0.001179,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-156.39,-12.68,156.45,12.95,0.0,0.0,0.0,0.0
2023501.0,2023281.0,0.005879,0.031616,0.0216,221.06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-36.31,-1.29,36.39,-0.58,0.0,0.0,0.0,0.0
2023282.0,2023283.0,0.00026,0.001053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.25,0.0,-50.24,0.02,0.0,0.0,0.0,0.0
2023285.0,2023284.0,9.8e-05,0.006845,0.0,1509.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-436.14,121.86,436.33,-108.61,0.0,0.0,0.0,0.0
2023284.0,2023287.0,9.8e-05,0.007969,0.0,1234.29,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-107.99,-0.9,108.0,1.79,0.0,0.0,0.0,0.0
2023284.0,2023288.0,0.000142,0.01045,0.0,1230.89,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-107.98,-0.63,108.0,1.79,0.0,0.0,0.0,0.0
2023284.0,2023289.0,0.000177,0.014076,0.0,1230.32,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-107.98,-0.22,108.0,1.79,0.0,0.0,0.0,0.0
2023284.0,2023290.0,0.000119,0.009065,0.0,1224.8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-107.99,-0.78,108.0,1.79,0.0,0.0,0.0,0.0
2023374.0,2023284.0,0.000277,0.007267,3.68776,4073.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,437.93,-189.24,-437.42,-183.1,0.0,0.0,0.0,0.0
2023448.0,2023284.0,0.000234,0.006745,3.84708,4120.88,0.0,0.0,0.0,0.0,1.0,0.0,0.0,393.73,-106.01,-393.36,-288.19,0.0,0.0,0.0,0.0
2023284.0,2026048.0,0.000388,0.011257,7.11674,4223.31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,826.39,-426.8,-823.84,-247.91,0.0,0.0,0.0,0.0
2023286.0,2023285.0,0.000646,0.040447,0.0,388.39,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-75.91,6.05,75.95,-3.84,0.0,0.0,0.0,0.0
2023329.0,2023285.0,0.002258,0.025758,0.4689,1137.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-81.47,25.42,81.66,-73.43,0.0,0.0,0.0,0.0
2023285.0,2023365.0,0.000606,0.008546,0.18442,1289.73,0.0,0.0,0.0,0.0,1.0,0.0,0.0,278.53,-44.6,-278.08,31.38,0.0,0.0,0.0,0.0
2023286.0,2023441.0,0.00762,0.041835,0.02751,247.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.5,13.8,-75.07,-14.36,0.0,0.0,0.0,0.0
2023449.0,2023286.0,9.8e-05,0.000803,0.0011,233.76,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52.89,13.45,-52.89,-13.54,0.0,0.0,0.0,0.0
2023292.0,2023291.0,0.000438,0.026826,0.0,317.57,0.0,0.0,1.0125,0.0,1.0,0.0,0.0,-23.24,-43.95,23.26,44.59,0.0,0.0,0.0,0.0
2023291.0,2023293.0,0.000758,0.038169,0.0,473.15,0.0,0.0,1.0625,0.0,1.0,0.0,0.0,-113.27,12.08,113.37,-6.84,0.0,0.0,0.0,0.0
2023291.0,2023296.0,0.000788,0.05453,0.0,225.82,0.0,0.0,1.04375,0.0,1.0,0.0,0.0,-5.07,0.51,5.07,-0.5,0.0,0.0,0.0,0.0
2023291.0,2023297.0,0.00076,0.05056,0.0,224.3,0.0,0.0,1.04375,0.0,1.0,0.0,0.0,-10.2,0.55,10.2,-0.5,0.0,0.0,0.0,0.0
2023409.0,2023291.0,0.000636,0.007706,0.32713,1216.26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,306.11,47.73,-305.54,-75.83,0.0,0.0,0.0,0.0
2023291.0,2023429.0,0.003424,0.035823,0.56502,1155.84,0.0,0.0,0.0,0.0,1.0,0.0,0.0,122.71,-61.16,-122.19,5.85,0.0,0.0,0.0,0.0
2023292.0,2023294.0,0.033316,0.815675,0.0,14.69,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023292.0,2023295.0,0.006839,0.223898,0.0,40.54,0.0,0.0,1.025,0.0,1.0,0.0,0.0,-19.21,-7.33,19.24,8.26,0.0,0.0,0.0,0.0
2023292.0,2023306.0,0.004925,0.033196,0.00943,246.31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-72.4,-2.53,72.65,3.15,0.0,0.0,0.0,0.0
2023292.0,2023328.0,0.005776,0.031962,0.08433,270.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-105.54,0.71,106.15,-6.42,0.0,0.0,0.0,0.0
2023298.0,2023299.0,0.000223,0.001151,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.43,0.0,-78.42,0.06,0.0,0.0,0.0,0.0
2023299.0,2023332.0,0.000863,0.003889,0.0044,247.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69.98,7.17,-69.94,-7.48,0.0,0.0,0.0,0.0
2023385.0,2023299.0,0.000859,0.004267,0.00389,186.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.44,6.82,8.44,-7.24,0.0,0.0,0.0,0.0
2023301.0,2023300.0,0.00071,0.035316,0.0,341.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-28.27,-4.8,28.27,5.07,0.0,0.0,0.0,0.0
2023300.0,2023302.0,0.000728,0.032413,0.0,330.45,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-47.5,0.68,47.51,0.0,0.0,0.0,0.0,0.0
2023300.0,2023303.0,0.000625,0.034098,0.0,323.18,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-34.39,0.37,34.4,0.0,0.0,0.0,0.0,0.0
2023300.0,2023305.0,0.000662,0.035229,0.0,285.3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023429.0,2023300.0,0.001415,0.017763,0.35513,1206.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,153.35,-20.0,-153.04,-14.5,0.0,0.0,0.0,0.0
2023300.0,2026090.0,0.000465,0.005999,0.33456,1235.27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,206.66,8.38,-206.48,-41.97,0.0,0.0,0.0,0.0
2023301.0,2023304.0,0.010024,0.30618,0.0,36.63,0.0,0.0,1.0375,0.0,1.0,0.0,0.0,-19.96,1.23,20.0,0.0,0.0,0.0,0.0,0.0
2023311.0,2023306.0,0.003018,0.021365,0.01437,174.47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.34,-13.68,-8.33,12.18,0.0,0.0,0.0,0.0
2023307.0,2023308.0,0.000251,0.001077,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.53,-1.14,-14.53,1.14,0.0,0.0,0.0,0.0
2023437.0,2023308.0,0.003906,0.022902,0.02462,250.93,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-72.7,6.0,72.9,-7.47,0.0,0.0,0.0,0.0
2023308.0,2023483.0,0.00272,0.016933,0.00889,240.03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-58.36,6.33,58.45,-6.73,0.0,0.0,0.0,0.0
2023310.0,2023309.0,0.000438,0.031028,0.0,495.4,0.0,0.0,1.01875,0.0,1.0,0.0,0.0,-240.65,-57.48,240.92,76.55,0.0,0.0,0.0,0.0
2023309.0,2023443.0,0.000552,0.005653,0.11687,1147.08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.34,-50.31,-37.32,38.31,0.0,0.0,0.0,0.0
2023473.0,2023309.0,0.00033,0.004404,0.05255,1145.06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54.78,45.79,-54.76,-51.04,0.0,0.0,0.0,0.0
2023353.0,2023311.0,0.002917,0.012835,0.02186,225.32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49.69,10.83,-49.62,-12.87,0.0,0.0,0.0,0.0
2023312.0,2023313.0,0.003794,0.112285,0.0,73.69,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-25.85,0.69,25.88,0.0,0.0,0.0,0.0,0.0
2023312.0,2023314.0,0.000205,0.001172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.04,0.52,-3.04,-0.52,0.0,0.0,0.0,0.0
2023315.0,2023316.0,0.000284,0.001093,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.54,10.22,-27.54,-10.21,0.0,0.0,0.0,0.0
2023315.0,2023317.0,0.000271,0.001138,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.66,3.11,-10.66,-3.11,0.0,0.0,0.0,0.0
2023316.0,2023472.0,0.001702,0.012654,0.00258,213.47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-11.89,6.63,11.89,-6.88,0.0,0.0,0.0,0.0
2023316.0,2025000.0,0.010348,0.052895,0.05044,216.23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.77,2.66,-15.74,-7.95,0.0,0.0,0.0,0.0
2023316.0,2025003.0,0.018312,0.115702,0.06237,213.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.66,0.92,-23.56,-6.99,0.0,0.0,0.0,0.0
2023319.0,2023483.0,0.004238,0.021784,0.00578,172.76,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.95,10.03,6.96,-10.62,0.0,0.0,0.0,0.0
2023320.0,2023323.0,-0.000323,-0.009868,0.0,204.6,0.0,0.0,0.99375,0.0,1.0,0.0,0.0,-29.01,2.03,29.0,-2.11,0.0,0.0,0.0,0.0
2023320.0,2023324.0,0.008865,0.21804,0.0,42.31,0.0,0.0,0.99375,0.0,1.0,0.0,0.0,-19.97,1.88,20.0,-1.08,0.0,0.0,0.0,0.0
2023320.0,2023325.0,0.011097,0.369454,0.0,42.1,0.0,0.0,0.99375,0.0,1.0,0.0,0.0,-13.94,1.75,13.96,-1.08,0.0,0.0,0.0,0.0
2023320.0,2023326.0,0.007532,0.226485,0.0,41.97,0.0,0.0,0.99375,0.0,1.0,0.0,0.0,-22.05,2.1,22.08,-1.08,0.0,0.0,0.0,0.0
2023320.0,2023327.0,0.000226,0.001014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.43,0.42,-1.43,-0.42,0.0,0.0,0.0,0.0
2023320.0,2023328.0,0.000231,0.001125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83.53,-8.18,-83.52,8.25,0.0,0.0,0.0,0.0
2023321.0,2023323.0,0.003966,0.12113,0.0,102.3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.8,-0.53,-10.8,0.66,0.0,0.0,0.0,0.0
2023322.0,2023323.0,0.003966,0.12113,0.0,102.3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,18.22,-1.08,-18.21,1.45,0.0,0.0,0.0,0.0
2023328.0,2023468.0,0.001415,0.009199,0.01553,196.21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-22.63,-1.83,22.64,0.2,0.0,0.0,0.0,0.0
2023330.0,2023329.0,0.000663,0.045467,0.0,401.56,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-98.72,-1.89,98.78,6.01,0.0,0.0,0.0,0.0
2023329.0,2025009.0,0.001886,0.023621,0.40814,1168.91,0.0,0.0,0.0,0.0,1.0,0.0,0.0,115.89,-18.26,-115.65,-22.84,0.0,0.0,0.0,0.0
2023330.0,2023405.0,0.000449,0.002158,0.00039,214.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-9.39,9.8,9.39,-9.83,0.0,0.0,0.0,0.0
2023330.0,2023472.0,0.004365,0.026474,0.13008,250.68,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.92,-19.9,-42.84,6.37,0.0,0.0,0.0,0.0
2023332.0,2023331.0,9.2e-05,0.006757,0.0,374.12,0.0,0.0,1.0,0.0,1.0,0.0,0.0,54.91,8.36,-54.91,-8.17,0.0,0.0,0.0,0.0
2023331.0,2023333.0,0.000383,0.024218,0.0,372.06,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-24.87,0.14,24.87,0.0,0.0,0.0,0.0,0.0
2023331.0,2023334.0,0.00079,0.044101,0.0,306.13,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023331.0,2023335.0,0.000229,0.001144,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79.78,-79.32,-79.75,79.46,0.0,0.0,0.0,0.0
2023332.0,2025819.0,0.017262,0.092313,0.04702,201.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.03,-0.88,-14.99,-4.05,0.0,0.0,0.0,0.0
2023335.0,2028718.0,0.002069,0.023441,1.37238,1108.97,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98.13,-46.58,-97.93,-100.08,0.0,0.0,0.0,0.0
2028814.0,2023335.0,0.001304,0.016864,0.32656,1034.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.23,-1.82,-27.22,-33.83,0.0,0.0,0.0,0.0
2023336.0,2023337.0,0.004307,0.149828,0.0,71.49,0.0,0.0,0.99375,0.0,1.0,0.0,0.0,-27.42,2.89,27.45,-1.84,0.0,0.0,0.0,0.0
2023363.0,2023336.0,0.004908,0.027673,0.00701,163.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.76,16.39,-6.75,-17.05,0.0,0.0,0.0,0.0
2023339.0,2023338.0,0.000517,0.027106,0.0,320.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-17.44,1.18,17.44,-1.11,0.0,0.0,0.0,0.0
2023338.0,2023500.0,0.001386,0.015184,0.34351,1059.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.19,39.0,-56.11,-74.82,0.0,0.0,0.0,0.0
2023339.0,2023347.0,0.001136,0.006496,0.00335,182.31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.44,10.13,-0.44,-10.49,0.0,0.0,0.0,0.0
2023340.0,2023343.0,0.00085,0.039483,0.0,595.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,150.99,21.81,-150.8,-13.02,0.0,0.0,0.0,0.0
2023340.0,2023344.0,0.000203,0.001064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-90.49,-28.53,90.51,28.62,0.0,0.0,0.0,0.0
2023341.0,2023343.0,-0.000294,-0.013662,0.0,459.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-123.0,-0.07,122.95,-1.93,0.0,0.0,0.0,0.0
2023341.0,2023421.0,0.000194,0.001079,0.00033,248.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.15,-10.98,-63.14,10.99,0.0,0.0,0.0,0.0
2023342.0,2023343.0,0.002718,0.12621,0.0,136.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-27.83,-13.73,27.85,14.96,0.0,0.0,0.0,0.0
2023389.0,2023344.0,0.000599,0.007822,0.24018,1115.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90.56,4.08,-90.51,-28.62,0.0,0.0,0.0,0.0
2023346.0,2023345.0,0.000511,0.032361,0.0,400.86,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-112.73,-39.28,112.8,43.72,0.0,0.0,0.0,0.0
2023345.0,2023436.0,0.000764,0.008505,0.19266,1254.87,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-331.02,7.89,331.81,-19.65,0.0,0.0,0.0,0.0
