bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin,lam_P,lam_Q,mu_Vmax,mu_Vmin
2023054.0,1.0,28.4,10.97,0.0,0.0,205.0,1.00707,-65.563,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023055.0,1.0,0.0,0.0,0.0,0.0,205.0,1.00899,-65.331,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023056.0,1.0,0.0,0.0,0.0,0.0,205.0,1.00909,-65.3153,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023057.0,1.0,28.4,3.47,0.0,0.0,205.0,1.00889,-65.3476,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023058.0,1.0,26.02,4.66,0.0,0.0,205.0,1.0185,-64.7116,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023059.0,1.0,45.43,8.6,0.0,0.0,205.0,1.01503,-65.3,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023060.0,1.0,24.63,5.78,0.0,0.0,205.0,1.01203,-65.031,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023061.0,1.0,25.21,4.39,0.0,0.0,205.0,1.00543,-66.0826,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023062.0,1.0,0.0,0.0,0.0,0.0,205.0,1.01175,-65.5869,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023063.0,1.0,0.0,0.0,0.0,0.0,205.0,1.01194,-65.5665,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023064.0,1.0,38.41,9.45,0.0,0.0,205.0,1.01154,-65.6079,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023065.0,1.0,0.0,0.0,0.0,0.0,205.0,1.01257,-66.4482,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023066.0,1.0,72.67,20.56,0.0,0.0,205.0,1.01212,-66.4929,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023067.0,1.0,0.0,0.0,0.0,0.0,205.0,1.01298,-66.4082,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023068.0,1.0,21.08,3.81,0.0,0.0,205.0,1.00738,-65.863,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023069.0,1.0,0.0,0.0,0.0,0.0,205.0,1.00747,-65.8496,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023070.0,1.0,49.4,25.59,0.0,102.0,205.0,1.03298,-66.3119,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023071.0,1.0,0.0,0.0,0.0,0.0,205.0,1.03214,-66.2711,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023072.0,1.0,0.0,0.0,0.0,0.0,205.0,1.01764,-62.5568,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023073.0,1.0,42.45,14.33,0.0,0.0,205.0,1.01738,-62.5802,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023074.0,1.0,42.45,12.65,0.0,0.0,205.0,1.01162,-64.101,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023075.0,1.0,29.84,3.3,0.0,0.0,205.0,1.01101,-64.5084,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023076.0,1.0,0.0,0.0,0.0,0.0,205.0,1.01331,-65.4288,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023077.0,1.0,28.5,3.4,0.0,0.0,205.0,1.01322,-65.4468,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023078.0,1.0,28.5,8.96,0.0,0.0,205.0,1.01466,-64.8615,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023079.0,1.0,0.0,0.0,0.0,0.0,205.0,1.0106,-64.3633,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023080.0,1.0,50.68,8.64,0.0,0.0,205.0,1.01037,-64.3946,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023081.0,1.0,0.0,0.0,0.0,0.0,205.0,1.03463,-65.7561,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023082.0,1.0,29.1,5.3,0.0,0.0,205.0,1.03449,-65.7739,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023083.0,1.0,45.94,15.35,0.0,0.0,205.0,1.01198,-64.6464,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023084.0,1.0,0.0,0.0,0.0,0.0,205.0,1.01225,-64.6527,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023085.0,1.0,70.45,17.76,0.0,0.0,205.0,1.01191,-64.691,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023086.0,1.0,0.0,0.0,0.0,0.0,205.0,1.01263,-64.6129,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023087.0,1.0,23.07,8.16,0.0,0.0,205.0,1.00929,-66.5174,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023088.0,1.0,0.0,0.0,0.0,0.0,205.0,1.00944,-66.5042,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023089.0,1.0,0.0,0.0,0.0,0.0,205.0,1.01021,-64.5178,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023090.0,1.0,41.81,5.98,0.0,0.0,205.0,1.01003,-64.5421,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023091.0,1.0,41.81,9.58,0.0,0.0,205.0,1.01531,-64.9821,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023092.0,1.0,22.28,6.21,0.0,0.0,205.0,1.02577,-61.9298,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023093.0,1.0,38.48,8.53,0.0,0.0,205.0,1.01151,-64.9163,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023094.0,1.0,45.67,21.14,0.0,0.0,205.0,1.01037,-64.5709,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023095.0,1.0,0.0,0.0,0.0,0.0,205.0,1.01139,-64.1365,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023096.0,1.0,73.29,18.63,0.0,0.0,205.0,1.011,-64.1808,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023097.0,1.0,0.0,0.0,0.0,0.0,205.0,1.0118,-64.0955,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023098.0,1.0,0.0,0.0,0.0,0.0,205.0,1.01026,-64.9745,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023099.0,1.0,75.33,26.81,0.0,0.0,205.0,1.00975,-65.0185,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023100.0,1.0,0.0,0.0,0.0,0.0,205.0,1.01072,-64.931,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023101.0,1.0,41.71,20.0,0.0,0.0,205.0,1.01269,-63.7619,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023102.0,1.0,0.0,0.0,0.0,0.0,205.0,1.01303,-63.738,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023103.0,1.0,13.18,1.83,0.0,0.0,205.0,1.01001,-64.955,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023104.0,1.0,37.08,6.62,0.0,0.0,205.0,1.01077,-64.8886,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023105.0,1.0,20.39,5.86,0.0,0.0,205.0,1.01227,-63.9847,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023106.0,1.0,32.56,11.83,0.0,0.0,205.0,1.01006,-64.5172,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023107.0,1.0,0.0,0.0,0.0,0.0,205.0,1.01028,-64.4971,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023108.0,1.0,32.56,2.99,0.0,0.0,205.0,1.012,-64.3575,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023109.0,1.0,27.59,3.24,0.0,0.0,205.0,1.02219,-62.3245,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023110.0,1.0,34.9,21.02,0.0,0.0,205.0,1.00573,-65.6405,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023111.0,1.0,38.55,9.57,0.0,0.0,205.0,1.00556,-65.7933,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023112.0,1.0,0.0,0.0,0.0,0.0,205.0,1.00897,-64.8811,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023113.0,1.0,23.43,0.39,0.0,0.0,205.0,1.00891,-64.8947,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023114.0,1.0,0.0,0.0,0.0,0.0,205.0,1.02385,-62.6103,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023115.0,1.0,27.85,8.46,0.0,0.0,205.0,1.02369,-62.6254,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023116.0,1.0,0.0,0.0,0.0,0.0,205.0,1.01245,-64.191,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023117.0,1.0,60.33,21.14,0.0,0.0,205.0,1.01209,-64.2258,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023118.0,1.0,0.0,0.0,0.0,0.0,205.0,1.01284,-64.1555,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023119.0,1.0,35.61,15.48,0.0,0.0,205.0,1.00754,-66.0521,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023120.0,1.0,28.31,10.59,0.0,0.0,205.0,1.00892,-64.8667,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023121.0,1.0,0.0,0.0,0.0,0.0,205.0,1.01151,-65.2846,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023122.0,1.0,35.01,13.65,0.0,0.0,205.0,1.01128,-65.3024,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023123.0,1.0,0.0,0.0,0.0,0.0,205.0,1.02314,-61.9938,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023124.0,1.0,33.37,7.04,0.0,0.0,205.0,1.01401,-64.3079,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023125.0,1.0,27.72,1.99,0.0,0.0,205.0,1.01742,-64.9579,18.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023126.0,1.0,0.0,0.0,0.0,0.0,205.0,1.02427,-61.7139,1.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023127.0,1.0,16.8,0.89,0.0,0.0,205.0,1.01832,-64.0596,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023128.0,1.0,19.58,8.58,0.0,0.0,205.0,1.00353,-66.4824,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023129.0,1.0,25.66,3.07,0.0,0.0,205.0,1.01957,-64.2885,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023130.0,1.0,17.25,5.76,0.0,0.0,205.0,1.02168,-64.7665,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023131.0,1.0,29.67,2.05,0.0,0.0,205.0,1.00924,-65.7051,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023132.0,1.0,0.0,0.0,0.0,0.0,205.0,1.0076,-66.0378,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023133.0,1.0,29.67,11.47,0.0,0.0,205.0,1.00741,-66.0541,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023134.0,1.0,0.0,0.0,0.0,0.0,205.0,1.01498,-64.8899,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023135.0,1.0,27.72,3.8,0.0,0.0,205.0,1.01487,-64.9076,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023136.0,1.0,17.65,6.43,0.0,0.0,205.0,1.02104,-61.5738,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023137.0,1.0,21.38,2.76,0.0,0.0,205.0,1.02638,-64.5491,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023138.0,1.0,35.11,1.4,0.0,0.0,205.0,1.03954,-64.8713,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023139.0,1.0,30.54,3.45,0.0,0.0,205.0,1.00995,-65.1529,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023140.0,1.0,30.54,11.69,0.0,0.0,205.0,1.00994,-64.808,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023141.0,1.0,0.0,0.0,0.0,0.0,205.0,1.00994,-64.808,22.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023142.0,1.0,0.0,0.0,0.0,0.0,205.0,1.00994,-64.808,22.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023143.0,1.0,0.0,0.0,0.0,0.0,205.0,1.00994,-64.808,1.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023144.0,1.0,11.61,4.58,0.0,0.0,205.0,1.04095,-61.724,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023145.0,1.0,44.05,10.74,0.0,0.0,205.0,1.02095,-62.1181,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023146.0,1.0,41.76,17.35,0.0,0.0,205.0,1.01866,-61.5863,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023147.0,1.0,16.01,3.2,0.0,0.0,205.0,1.01817,-64.8817,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023148.0,1.0,0.0,0.0,0.0,0.0,205.0,1.01095,-66.0682,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023149.0,1.0,42.9,12.51,0.0,0.0,205.0,1.01072,-66.0928,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023150.0,1.0,33.97,11.01,0.0,0.0,205.0,1.01103,-66.5204,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023151.0,1.0,33.97,10.38,0.0,0.0,205.0,1.01091,-66.3831,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023152.0,1.0,0.0,0.0,0.0,0.0,205.0,1.01111,-66.3657,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023153.0,1.0,53.87,5.67,0.0,0.0,205.0,1.01423,-66.6191,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023154.0,1.0,27.95,6.27,0.0,0.0,205.0,1.03716,-66.0583,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023155.0,1.0,0.0,0.0,0.0,0.0,205.0,1.01852,-66.8612,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023156.0,1.0,44.16,6.25,0.0,0.0,205.0,1.01832,-66.8886,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023157.0,1.0,0.0,0.0,0.0,0.0,205.0,1.01632,-64.2187,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023158.0,1.0,44.16,17.02,0.0,0.0,205.0,1.0212,-66.6801,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023159.0,1.0,0.0,0.0,0.0,0.0,205.0,1.01745,-64.1435,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023160.0,1.0,25.14,4.44,0.0,0.0,205.0,1.0179,-64.0344,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023161.0,1.0,27.1,7.56,0.0,0.0,205.0,1.01819,-66.9279,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023162.0,1.0,36.98,12.11,0.0,0.0,205.0,1.01064,-66.8478,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023163.0,1.0,0.0,0.0,0.0,0.0,205.0,1.01196,-66.4901,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023164.0,1.0,36.98,15.19,0.0,0.0,205.0,1.01173,-66.5106,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023165.0,1.0,0.0,0.0,0.0,0.0,205.0,1.00534,-68.0325,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023166.0,1.0,45.87,3.67,0.0,0.0,205.0,1.00518,-68.0623,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023167.0,1.0,45.87,13.08,0.0,0.0,205.0,1.00645,-66.7079,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023168.0,1.0,74.95,20.83,0.0,0.0,205.0,1.00421,-67.1624,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023169.0,1.0,0.0,0.0,0.0,0.0,205.0,1.00463,-67.1206,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023170.0,1.0,0.0,0.0,0.0,0.0,205.0,1.00827,-66.3765,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023171.0,1.0,21.43,5.14,0.0,0.0,205.0,1.00817,-66.3896,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023172.0,1.0,33.06,19.62,0.0,0.0,205.0,1.00942,-66.2582,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023173.0,1.0,66.09,22.94,0.0,0.0,205.0,1.01011,-65.7296,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023174.0,1.0,49.1,15.0,0.0,0.0,205.0,1.03274,-66.0809,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023175.0,1.0,0.0,0.0,0.0,0.0,205.0,1.02832,-66.6355,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023176.0,1.0,33.67,6.37,0.0,0.0,205.0,1.02816,-66.6549,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023177.0,1.0,0.0,0.0,0.0,0.0,205.0,1.01041,-67.6582,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023178.0,1.0,33.03,13.68,0.0,0.0,205.0,1.01018,-67.6747,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023179.0,1.0,24.44,6.21,0.0,0.0,205.0,1.00727,-66.6761,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023180.0,1.0,53.12,7.91,0.0,0.0,205.0,1.00246,-68.0097,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023181.0,1.0,36.63,18.98,0.0,0.0,205.0,1.00203,-67.4317,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023182.0,1.0,49.16,23.98,0.0,0.0,205.0,1.0017,-67.6075,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023183.0,1.0,40.67,5.18,0.0,0.0,205.0,1.009,-66.4839,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023184.0,1.0,0.0,0.0,0.0,0.0,205.0,1.01904,-64.5144,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023185.0,1.0,0.0,0.0,0.0,0.0,205.0,1.00995,-66.2845,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023186.0,1.0,0.0,0.0,0.0,0.0,205.0,1.01192,-65.8809,13.2,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023187.0,1.0,0.0,0.0,0.0,0.0,205.0,1.01192,-65.8809,1.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023188.0,1.0,63.22,29.72,0.0,0.0,205.0,1.01857,-64.5513,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023189.0,1.0,54.36,19.55,0.0,0.0,205.0,1.00111,-67.1896,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023190.0,1.0,17.89,1.87,0.0,0.0,205.0,1.01686,-65.3779,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023191.0,1.0,0.0,0.0,0.0,0.0,205.0,1.00077,-67.3111,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023192.0,1.0,43.75,8.02,0.0,0.0,205.0,1.00056,-67.3388,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023193.0,1.0,43.75,7.98,0.0,0.0,205.0,1.00033,-67.3612,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023194.0,1.0,27.21,5.62,0.0,0.0,205.0,1.01007,-65.787,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023195.0,1.0,0.0,0.0,0.0,0.0,205.0,1.00636,-67.4064,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023196.0,1.0,55.11,12.98,0.0,0.0,205.0,1.0061,-67.4389,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023197.0,1.0,0.0,0.0,0.0,0.0,205.0,1.00665,-67.3731,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023198.0,1.0,4.73,1.12,0.0,0.0,205.0,1.00669,-66.6455,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023199.0,1.0,31.82,24.43,0.0,0.0,205.0,1.00633,-66.6619,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023200.0,1.0,0.0,0.0,0.0,0.0,205.0,1.00704,-66.6264,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023201.0,1.0,67.8,27.24,0.0,0.0,205.0,0.999603,-67.3823,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023202.0,1.0,0.0,0.0,0.0,0.0,205.0,1.0135,-66.2535,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023203.0,1.0,64.64,19.47,0.0,0.0,205.0,1.01312,-66.2874,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023204.0,1.0,0.0,0.0,0.0,0.0,205.0,1.00503,-66.9312,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023205.0,1.0,64.64,19.38,0.0,0.0,205.0,1.00469,-66.9672,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023206.0,1.0,0.0,0.0,0.0,0.0,205.0,1.00818,-66.1313,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023207.0,1.0,41.05,12.46,0.0,0.0,205.0,1.00792,-66.1558,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023208.0,1.0,41.05,9.79,0.0,0.0,205.0,1.00266,-66.8796,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023209.0,1.0,0.0,0.0,0.0,0.0,205.0,1.00285,-66.8574,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023210.0,1.0,0.0,0.0,0.0,0.0,205.0,1.00727,-67.2492,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023211.0,1.0,27.21,13.12,0.0,0.0,205.0,1.00705,-67.264,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023212.0,1.0,27.21,9.5,0.0,0.0,205.0,1.0133,-66.4525,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023213.0,1.0,18.49,4.06,0.0,0.0,205.0,1.0415,-61.0523,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023214.0,1.0,0.0,0.0,0.0,0.0,205.0,1.04159,-61.0417,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023215.0,1.0,58.74,19.46,0.0,0.0,205.0,1.03402,-66.4965,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023216.0,1.0,58.74,4.39,0.0,0.0,205.0,1.01539,-68.1056,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023217.0,1.0,26.07,4.1,0.0,0.0,205.0,1.00584,-66.4163,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023218.0,1.0,0.0,0.0,0.0,0.0,205.0,1.00887,-66.1971,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023219.0,1.0,36.03,16.15,0.0,0.0,205.0,1.00859,-66.2162,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023220.0,1.0,46.94,9.02,0.0,0.0,205.0,1.01663,-68.0319,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023221.0,1.0,28.69,4.43,0.0,0.0,205.0,1.01971,-67.1516,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023222.0,1.0,36.19,6.9,0.0,0.0,205.0,1.01239,-65.956,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023223.0,1.0,31.5,5.47,0.0,0.0,205.0,1.01334,-65.9953,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023224.0,1.0,26.8,10.99,0.0,0.0,205.0,1.0112,-66.7034,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023225.0,1.0,0.0,0.0,0.0,0.0,205.0,1.01694,-65.7327,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023226.0,1.0,26.8,6.92,0.0,0.0,205.0,1.0168,-65.7486,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023227.0,1.0,52.15,20.24,0.0,0.0,205.0,1.01321,-66.5109,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023228.0,1.0,45.55,18.63,0.0,0.0,205.0,1.02395,-68.5447,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023229.0,1.0,0.0,0.0,0.0,0.0,205.0,1.02424,-68.5224,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023230.0,1.0,93.11,24.78,0.0,0.0,205.0,1.02151,-67.6085,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023231.0,1.0,0.0,0.0,0.0,0.0,205.0,1.02195,-67.5579,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023232.0,1.0,58.44,20.03,0.0,0.0,205.0,1.02014,-66.1355,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023233.0,1.0,0.0,0.0,0.0,0.0,205.0,1.03364,-65.6183,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023234.0,1.0,62.75,10.04,0.0,0.0,205.0,1.02926,-67.858,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023235.0,1.0,0.0,0.0,0.0,0.0,205.0,1.02514,-68.2934,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023236.0,1.0,62.75,12.95,0.0,0.0,205.0,1.02482,-68.3323,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023237.0,1.0,16.8,4.23,0.0,0.0,205.0,1.02921,-68.8019,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023238.0,1.0,20.25,8.11,0.0,0.0,205.0,1.01364,-66.0503,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023239.0,1.0,0.0,0.0,0.0,0.0,205.0,1.01378,-66.0396,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023240.0,1.0,18.35,5.63,0.0,0.0,205.0,1.03432,-67.4095,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023241.0,1.0,0.0,0.0,0.0,0.0,205.0,1.03443,-67.3991,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023242.0,1.0,35.13,4.78,0.0,0.0,205.0,1.02453,-67.7565,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023243.0,1.0,35.13,4.09,0.0,0.0,205.0,1.02188,-65.9469,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2023244.0,1.0,0.0,0.0,0.0,0.0,205.0,1.0239,-67.3897,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
